episode,L_total,L_fwd,L_nll,lr,grad_norm,val_mae,temperature,train_mae_UTS,train_mae_YS,train_mae_elongation,train_mae_reduction_of_area,train_mae_HRC,train_mae_impact_energy_J
2910,8.146964073181152,0.29622673988342285,15.701475143432617,0.00026689352195545876,171.74163818359375,0.0,0.5,71.29347229003906,49.51762771606445,1.822990894317627,2.3984737396240234,2.6567087173461914,8.895610809326172
2915,8.06494140625,0.31412604451179504,15.501629829406738,0.000266544966503655,95.90333557128906,0.0,0.5,68.27108764648438,46.78504943847656,1.9308934211730957,2.632049560546875,2.570675849914551,8.189242362976074
2920,8.047367095947266,0.28144076466560364,15.531851768493652,0.0002661948451028507,13.870694160461426,0.0,0.5,68.61628723144531,48.80900573730469,1.8745867013931274,2.641817092895508,2.6215097904205322,8.185375213623047
2925,8.077295303344727,0.30349233746528625,15.547605514526367,0.0002658431631523508,22.557579040527344,0.0,0.5,67.2412109375,46.05160903930664,1.707547664642334,2.3964016437530518,2.440488815307617,8.236928939819336
2930,8.037498474121094,0.3235761821269989,15.427845001220703,0.0002654899260755263,63.692955017089844,0.0,0.5,72.20036315917969,51.23748779296875,2.1539664268493652,2.6667089462280273,2.759148120880127,7.5658416748046875
2935,8.07282829284668,0.29194048047065735,15.561776161193848,0.00026513513931972975,150.86294555664062,0.0,0.5,72.50151062011719,51.55562973022461,1.9592455625534058,2.584042549133301,2.668217658996582,9.438998222351074
2940,8.100113868713379,0.34442082047462463,15.51138687133789,0.00026477880835621185,109.03717803955078,0.0,0.5,66.82340240478516,47.406280517578125,1.9468250274658203,2.5856645107269287,2.54250431060791,7.621867656707764
2945,7.947606086730957,0.2585105001926422,15.378190994262695,0.0002644209386800368,125.73919677734375,0.0,0.5,69.84757995605469,51.7833137512207,1.8483312129974365,2.4339466094970703,2.655884265899658,9.30927562713623
2950,7.956351280212402,0.3282146751880646,15.25627326965332,0.0002640615358099978,44.247161865234375,0.0,0.5,73.04862976074219,51.428565979003906,1.9134984016418457,2.3244447708129883,2.7691495418548584,8.510064125061035
2955,8.084465980529785,0.39296597242355347,15.383000373840332,0.00026370060528853166,65.61245727539062,0.0,0.5,67.38479614257812,47.619815826416016,1.822023868560791,2.475285053253174,2.528980255126953,7.62485408782959
2960,7.8959879875183105,0.27667760848999023,15.23862075805664,0.00026333815268163345,40.847782135009766,0.0,0.5,62.71394729614258,44.365196228027344,1.6903470754623413,2.4409422874450684,2.2807717323303223,8.526800155639648
2965,8.018706321716309,0.2700812518596649,15.497249603271484,0.00026297418357877086,52.651512145996094,0.0,0.5,67.44039916992188,45.24208068847656,1.7940669059753418,2.766732692718506,2.5248255729675293,7.241970062255859
2970,8.031167030334473,0.32892102003097534,15.404491424560547,0.0002626087035927977,85.64204406738281,0.0,0.5,75.76026916503906,53.90276336669922,1.8251957893371582,2.7371952533721924,2.9249367713928223,8.189866065979004
2975,7.993180274963379,0.3291512131690979,15.328058242797852,0.0002622417183598674,50.474998474121094,0.0,0.5,59.69944381713867,41.049102783203125,1.592987298965454,2.2920494079589844,2.1769142150878906,6.814163684844971
2980,7.869963645935059,0.24380084872245789,15.252326011657715,0.00026187323353934626,24.979684829711914,0.0,0.5,62.888824462890625,43.93682098388672,1.5873615741729736,2.3212220668792725,2.397890329360962,7.279532432556152
2985,7.935754776000977,0.25135114789009094,15.368806838989258,0.0002615032548137261,47.365455627441406,0.0,0.5,73.933349609375,50.198265075683594,1.8287346363067627,2.6693758964538574,2.689016819000244,7.389509201049805
2990,8.069106101989746,0.3244278132915497,15.489356994628906,0.0002611317878885365,67.45954132080078,0.0,0.5,67.82266998291016,44.98699951171875,1.7173060178756714,2.4639523029327393,2.5295746326446533,8.466850280761719
2995,8.037704467773438,0.275878369808197,15.523653030395508,0.00026075883849225695,102.23464965820312,0.0,0.5,78.90507507324219,54.420318603515625,1.966482400894165,2.469621419906616,2.9291772842407227,8.517963409423828
3000,8.049772262573242,0.3694107234477997,15.360723495483398,0.00026038441237622855,67.41324615478516,0.0,0.5,63.05791473388672,44.73308563232422,1.8259326219558716,2.553558111190796,2.3905766010284424,7.488358497619629
3005,8.015028953552246,0.23333464562892914,15.56338882446289,0.0002600085153145652,30.556163787841797,0.0,0.5,60.171875,42.24407196044922,1.8249564170837402,2.2636208534240723,2.2709438800811768,8.709918975830078
3010,7.965178489685059,0.2844235301017761,15.361510276794434,0.0002596311531040646,53.55665588378906,0.0,0.5,63.40644073486328,43.4913330078125,1.7855682373046875,2.5262303352355957,2.4024574756622314,7.022451400756836
3015,8.140131950378418,0.3909786641597748,15.498306274414062,0.0002592523315641188,90.77161407470703,0.0,0.5,74.28114318847656,50.821372985839844,1.8816158771514893,2.3693296909332275,2.7645692825317383,9.522554397583008
3020,8.106263160705566,0.3358749449253082,15.540777206420898,0.0002588720565366246,101.09761810302734,0.0,0.5,73.97496032714844,50.20912170410156,2.194070816040039,2.67250657081604,2.7372562885284424,7.564859390258789
3025,8.155200004577637,0.3439601957798004,15.622480392456055,0.0002584903338858934,66.0830078125,0.0,0.5,74.33219146728516,52.24090576171875,1.891709327697754,2.3610587120056152,2.7751333713531494,9.41189956665039
3030,7.870397090911865,0.2904483377933502,15.159897804260254,0.0002581071694985606,52.77793884277344,0.0,0.5,60.36434555053711,42.64479064941406,1.7102510929107666,2.442901611328125,2.325798511505127,7.820240497589111
3035,7.971055030822754,0.26320385932922363,15.415702819824219,0.0002577225692834951,102.38224029541016,0.0,0.5,70.7109375,48.078155517578125,1.8292605876922607,2.513869524002075,2.649296283721924,7.594684600830078
3040,8.020648956298828,0.3325311541557312,15.376235961914062,0.000257336539171708,131.08990478515625,0.0,0.5,61.53407287597656,42.32408905029297,1.673884391784668,2.4117162227630615,2.3378288745880127,7.818274974822998
3045,8.012059211730957,0.29526469111442566,15.433588981628418,0.0002569490851162611,102.2216567993164,0.0,0.5,70.95274353027344,48.24071502685547,1.9648566246032715,2.5388998985290527,2.633011817932129,6.954157829284668
3050,8.00241756439209,0.32794731855392456,15.348939895629883,0.00025656021309217533,36.16265869140625,0.0,0.5,66.85497283935547,46.40360641479492,1.7946083545684814,2.5198020935058594,2.5234732627868652,7.929211139678955
3055,7.942060947418213,0.3122303783893585,15.259660720825195,0.00025616992909633827,46.004234313964844,0.0,0.5,62.30205154418945,41.74922561645508,1.6070448160171509,2.4767005443573,2.3346996307373047,7.965052604675293
3060,7.966726303100586,0.3184242844581604,15.29660415649414,0.000255778239147412,28.037511825561523,0.0,0.5,62.665855407714844,44.35865020751953,1.74799382686615,2.3800387382507324,2.372082233428955,8.529715538024902
3065,8.115266799926758,0.36224648356437683,15.506040573120117,0.0002553851492857401,135.91432189941406,0.0,0.5,75.20211791992188,52.199974060058594,2.152904510498047,2.67697811126709,2.8086230754852295,7.918133735656738
3070,7.816982269287109,0.21856407821178436,15.196836471557617,0.0002549906655732544,164.35470581054688,0.0,0.5,68.42350769042969,48.63690185546875,1.7654283046722412,2.454987049102783,2.5838582515716553,9.205150604248047
3075,7.902812957763672,0.27326974272727966,15.259086608886719,0.0002545947940933819,53.25701904296875,0.0,0.5,67.57040405273438,45.910423278808594,1.877540111541748,2.5867912769317627,2.4384098052978516,7.819504737854004
3080,7.952212333679199,0.2599277198314667,15.38456916809082,0.0002541975409509504,73.4109878540039,0.0,0.5,68.02226257324219,46.974517822265625,1.8956987857818604,2.4931259155273438,2.5422911643981934,8.055723190307617
3085,8.0027494430542,0.29379168152809143,15.417915344238281,0.00025379891227209485,83.5528793334961,0.0,0.5,62.419029235839844,43.01777648925781,1.6543314456939697,2.428849697113037,2.3177695274353027,8.404699325561523
3090,8.052249908447266,0.31965821981430054,15.465184211730957,0.00025339891420416257,144.0701141357422,0.0,0.5,66.21023559570312,46.71709442138672,1.9220092296600342,2.7796759605407715,2.5287508964538574,7.696259021759033
3095,7.92311429977417,0.2822040021419525,15.281820297241211,0.0002529975529156186,19.465402603149414,0.0,0.5,64.47987365722656,44.261016845703125,1.713616132736206,2.4452972412109375,2.314422130584717,7.555423736572266
3100,8.007315635681152,0.34210309386253357,15.330425262451172,0.00025259483459595054,98.29230499267578,0.0,0.5,69.80789947509766,47.959476470947266,1.8070683479309082,2.36588716506958,2.651641368865967,8.375301361083984
3105,8.086538314819336,0.3033543825149536,15.566368103027344,0.00025219076545557307,220.62948608398438,0.0,0.5,71.23674011230469,49.274559020996094,2.064122438430786,2.791607141494751,2.69472599029541,8.017010688781738
3110,7.856779098510742,0.22798502445220947,15.257588386535645,0.0002517853517257322,113.21746063232422,0.0,0.5,53.61492156982422,39.64414596557617,1.6417371034622192,2.3612184524536133,2.05064058303833,8.534034729003906
3115,8.097835540771484,0.35666653513908386,15.482338905334473,0.00025137859965840905,114.32527923583984,0.0,0.5,74.38695526123047,50.10878372192383,2.2295773029327393,2.7075436115264893,2.8139877319335938,7.712347984313965
3120,7.933097839355469,0.24937428534030914,15.367446899414062,0.0002509705155262238,67.20687103271484,0.0,0.5,56.9110221862793,38.281951904296875,1.5842024087905884,2.4401872158050537,2.1397652626037598,7.927896022796631
3125,7.833497524261475,0.23932045698165894,15.1883544921875,0.0002505611056223386,52.70651626586914,0.0,0.5,57.91698455810547,41.45164489746094,1.6840260028839111,2.4433765411376953,2.1873788833618164,7.204229831695557
3130,7.976711750030518,0.3033955991268158,15.34663200378418,0.0002501503762603605,79.3550796508789,0.0,0.5,68.7670669555664,47.885986328125,1.84621000289917,2.5906972885131836,2.613187789916992,7.073402404785156
3135,7.918938159942627,0.29212313890457153,15.253629684448242,0.0002497383337742445,83.50698852539062,0.0,0.5,67.67357635498047,47.498619079589844,1.6544166803359985,2.4711055755615234,2.529857873916626,8.086132049560547
3140,7.86398458480835,0.2697797119617462,15.188409805297852,0.0002493249845181954,22.908430099487305,0.0,0.5,58.64872360229492,41.47815704345703,1.6090199947357178,2.357734203338623,2.167604446411133,7.117216110229492
3145,7.9796905517578125,0.3086462616920471,15.34208869934082,0.0002489103348665701,55.37425994873047,0.0,0.5,65.40508270263672,43.252464294433594,1.7344598770141602,2.5199477672576904,2.393679141998291,7.89672327041626
3150,7.903753757476807,0.2834990322589874,15.240509033203125,0.0002484943912137791,75.2167739868164,0.0,0.5,67.84452819824219,47.8284912109375,1.7414214611053467,2.493668794631958,2.500004291534424,8.178524017333984
3155,7.974676609039307,0.2435154914855957,15.462322235107422,0.0002480771599741881,59.799381256103516,0.0,0.5,67.35590362548828,45.55775451660156,1.8914605379104614,2.55645751953125,2.4794697761535645,7.914615631103516
3160,7.945286750793457,0.28274741768836975,15.325078964233398,0.00024765864758201903,39.13511657714844,0.0,0.5,68.80987548828125,46.952735900878906,1.837013840675354,2.346647024154663,2.549558162689209,9.789793014526367
3165,7.901674747467041,0.30047091841697693,15.202407836914062,0.00024723886049125057,23.71547508239746,0.0,0.5,66.59219360351562,45.959129333496094,1.6396770477294922,2.490705728530884,2.5245065689086914,7.351634979248047
3170,7.963973522186279,0.3139253854751587,15.30009651184082,0.00024681780517551906,33.16087341308594,0.0,0.5,64.28475189208984,43.394447326660156,1.6396403312683105,2.4045517444610596,2.362328052520752,8.3569974899292
3175,7.974133014678955,0.2838020622730255,15.380661964416504,0.0002463954881280183,110.35468292236328,0.0,0.5,61.52445983886719,42.75729751586914,1.6304364204406738,2.4877777099609375,2.2802364826202393,7.721249580383301
3180,8.09533405303955,0.27861160039901733,15.633445739746094,0.0002459719158613996,105.2870864868164,0.0,0.5,76.364501953125,53.509033203125,1.7550747394561768,2.506606340408325,2.910749912261963,8.250930786132812
3185,7.988849639892578,0.3154146075248718,15.346870422363281,0.00024554709490767133,118.63434600830078,0.0,0.5,58.69841766357422,40.34077072143555,1.618564248085022,2.2925219535827637,2.1708500385284424,7.6099395751953125
3190,7.897297382354736,0.2160901576280594,15.362414360046387,0.00024512103181809807,85.9503173828125,0.0,0.5,64.41565704345703,43.455772399902344,1.6115751266479492,2.2907040119171143,2.323215961456299,7.5649261474609375
3195,8.006284713745117,0.3211438059806824,15.370281219482422,0.00024469373316309977,23.717723846435547,0.0,0.5,72.99918365478516,51.77356719970703,1.6661765575408936,2.343522548675537,2.7474355697631836,8.589327812194824
3199,7.925731658935547,0.28316977620124817,15.285123825073242,0.00024435100905948387,0.0,19.69391632080078,0.5,72.99918365478516,51.77356719970703,1.6661765575408936,2.343522548675537,2.7474355697631836,8.589327812194824
3200,7.928799629211426,0.2804442346096039,15.296710968017578,0.00024426520553215024,92.93862915039062,0.0,0.5,60.709693908691406,43.24192810058594,1.6825087070465088,2.4170303344726562,2.3252992630004883,7.47940731048584
3205,8.053630828857422,0.29702624678611755,15.513208389282227,0.00024383545553367564,18.86817169189453,0.0,0.5,61.726951599121094,42.14881896972656,1.788590908050537,2.588334083557129,2.3027002811431885,8.112592697143555
3210,7.974559307098389,0.26767289638519287,15.413772583007812,0.00024340448979495266,54.727195739746094,0.0,0.5,70.0379638671875,45.66687774658203,1.8061742782592773,2.493316888809204,2.5589044094085693,7.439517974853516
3215,8.096604347229004,0.32656344771385193,15.540081024169922,0.00024297231496200607,54.24642562866211,0.0,0.5,70.4276351928711,47.503944396972656,1.8771206140518188,2.700655460357666,2.6205973625183105,8.798661231994629
3220,7.796843528747559,0.2184915691614151,15.15670394897461,0.00024253893769950646,8.520441055297852,0.0,0.5,56.91378402709961,40.980987548828125,1.5912407636642456,2.563619613647461,2.1609950065612793,7.292423725128174
3225,7.873634338378906,0.23241707682609558,15.282434463500977,0.00024210436469066727,63.066158294677734,0.0,0.5,58.51008605957031,39.45976257324219,1.6903512477874756,2.5014352798461914,2.1778810024261475,8.021889686584473
3230,7.900976181030273,0.2701725363731384,15.26160717010498,0.00024166860263714196,69.6051025390625,0.0,0.5,63.052982330322266,43.64385223388672,1.812037467956543,2.666388511657715,2.336824417114258,7.680914402008057
3235,7.926121711730957,0.3019907772541046,15.248261451721191,0.00024123165825892036,133.66934204101562,0.0,0.5,67.69926452636719,47.88007736206055,1.6304525136947632,2.51416015625,2.5873944759368896,8.661365509033203
3240,7.971466064453125,0.281522661447525,15.379886627197266,0.00024079353829422538,32.20753860473633,0.0,0.5,72.69645690917969,48.75187301635742,1.7569724321365356,2.353726863861084,2.6818041801452637,8.288764953613281
3245,8.094643592834473,0.35955116152763367,15.470184326171875,0.00024035424949940887,21.68036460876465,0.0,0.5,72.41239166259766,49.96847915649414,1.7431026697158813,2.4161906242370605,2.6613264083862305,7.749351501464844
3250,7.9578447341918945,0.30026838183403015,15.315153121948242,0.00023991379864884743,52.62160110473633,0.0,0.5,67.567626953125,46.73693084716797,1.6543625593185425,2.489577531814575,2.5291287899017334,7.807769298553467
3255,7.936662673950195,0.27519604563713074,15.322933197021484,0.00023947219253483808,78.55583953857422,0.0,0.5,64.49132537841797,44.38308334350586,1.7627520561218262,2.267914056777954,2.444021701812744,7.274781227111816
3260,7.924010276794434,0.31002581119537354,15.2279691696167,0.0002390294379674933,29.003719329833984,0.0,0.5,66.36701965332031,47.017967224121094,1.6356737613677979,2.383018970489502,2.490684747695923,8.723396301269531
